Order_ID,Product,Order_Date,Delivered_Date,RTO_Initiated_Date,Delivery_Status,City,State,Quantity,Order_Value
100395,Shoes,23-08-2024,02-09-2024,,Delivered,Bengaluru,Karnataka,2,35275
104662,Backpack,11-12-2024,,13-12-2024,RTO,Bengaluru,Karnataka,4,42388
104326,Watch,02-10-2024,14-10-2024,,Delivered,Hyderabad,Karnataka,2,19817
100873,Backpack,30-04-2024,13-05-2024,,Delivered,Hyderabad,Delhi,1,7662
102621,Laptop,02-03-2024,06-03-2024,,Delivered,Chennai,Telangana,3,579
104335,Shoes,26-11-2024,07-12-2024,,Delivered,Hyderabad,Maharashtra,3,26072
100089,Shoes,05-07-2024,09-07-2024,,Delivered,Delhi,Delhi,4,42527
102279,Headphones,25-01-2024,,27-01-2024,RTO,Hyderabad,Maharashtra,4,37190
100456,Backpack,04-12-2024,18-12-2024,,Delivered,Hyderabad,Maharashtra,3,41986
102280,Shoes,05-04-2024,09-04-2024,,Delivered,Pune,Maharashtra,3,47994
104449,Mobile,16-11-2024,17-11-2024,,Delivered,Chennai,Telangana,1,17710
101004,Headphones,11-07-2024,16-07-2024,,Delivered,Chennai,Delhi,4,17250
104534,Laptop,10-09-2024,15-09-2024,,Delivered,Mumbai,Maharashtra,4,39245
100344,Backpack,07-03-2024,,09-03-2024,RTO,Hyderabad,Telangana,2,48267
102711,Laptop,09-11-2024,,,Cancelled,Chennai,Delhi,2,35640
104752,Laptop,09-02-2024,11-02-2024,,Delivered,Bengaluru,Karnataka,3,18800
102462,Shoes,11-08-2024,20-08-2024,,Delivered,Pune,Delhi,4,18355
101116,Mobile,21-12-2024,,,Cancelled,Delhi,Karnataka,2,11829
100625,Headphones,09-08-2024,14-08-2024,,Delivered,Hyderabad,Tamil Nadu,1,12047
104379,Headphones,12-04-2024,,,Cancelled,Bengaluru,Telangana,3,8403
101979,Headphones,13-11-2024,22-11-2024,,Delivered,Pune,Telangana,1,21405
103994,Mobile,04-09-2024,,06-09-2024,RTO,Chennai,Telangana,1,23929
101678,Headphones,10-06-2024,12-06-2024,,Delivered,Chennai,Telangana,2,22038
100222,Shoes,20-09-2024,22-09-2024,,Delivered,Pune,Karnataka,4,15293
100743,Laptop,25-01-2024,30-01-2024,,Delivered,Hyderabad,Telangana,1,39052
100462,Mobile,02-06-2024,,,Cancelled,Pune,Maharashtra,4,47193
101568,Backpack,06-08-2024,09-08-2024,,Delivered,Delhi,Tamil Nadu,1,28660
103347,Watch,10-09-2024,14-09-2024,,Delivered,Pune,Karnataka,4,16472
101736,Backpack,02-08-2024,04-08-2024,,Delivered,Chennai,Maharashtra,3,23087
104039,Mobile,17-06-2024,19-06-2024,,Delivered,Hyderabad,Tamil Nadu,3,13743
103951,Mobile,20-03-2024,24-03-2024,,Delivered,Bengaluru,Karnataka,4,2996
100664,Mobile,12-03-2024,24-03-2024,,Delivered,Delhi,Tamil Nadu,3,10710
101356,Backpack,03-03-2024,16-03-2024,,Delivered,Mumbai,Delhi,4,10244
101014,Backpack,15-03-2024,,17-03-2024,RTO,Bengaluru,Maharashtra,2,12434
102132,Watch,19-09-2024,26-09-2024,,Delivered,Delhi,Tamil Nadu,4,29686
102668,Shoes,07-04-2024,16-04-2024,,Delivered,Mumbai,Maharashtra,3,40323
101054,Mobile,25-03-2024,26-03-2024,,Delivered,Bengaluru,Telangana,4,3474
101764,Mobile,20-11-2024,27-11-2024,,Delivered,Hyderabad,Karnataka,1,46772
104458,Shoes,01-11-2024,,,Cancelled,Bengaluru,Tamil Nadu,3,24711
102869,Headphones,29-09-2024,12-10-2024,,Delivered,Chennai,Karnataka,4,41147
101412,Backpack,28-05-2024,01-06-2024,,Delivered,Mumbai,Karnataka,4,16743
100667,Shoes,06-01-2024,,,Cancelled,Pune,Tamil Nadu,3,10504
103370,Mobile,18-04-2024,29-04-2024,,Delivered,Bengaluru,Karnataka,4,30219
101394,Backpack,17-07-2024,22-07-2024,,Delivered,Mumbai,Delhi,3,23788
100098,Headphones,26-11-2024,,28-11-2024,RTO,Pune,Maharashtra,1,12141
104070,Laptop,03-12-2024,17-12-2024,,Delivered,Delhi,Karnataka,1,4678
100421,Laptop,07-02-2024,18-02-2024,,Delivered,Hyderabad,Tamil Nadu,4,21807
103650,Shoes,14-11-2024,16-11-2024,,Delivered,Bengaluru,Maharashtra,3,41689
104157,Laptop,07-05-2024,15-05-2024,,Delivered,Pune,Maharashtra,3,46870
101132,Shoes,19-05-2024,,21-05-2024,RTO,Mumbai,Tamil Nadu,3,33752
101702,Backpack,04-09-2024,16-09-2024,,Delivered,Bengaluru,Tamil Nadu,4,45985
103620,Shoes,15-09-2024,20-09-2024,,Delivered,Hyderabad,Tamil Nadu,3,39425
103190,Headphones,26-05-2024,04-06-2024,,Delivered,Delhi,Telangana,3,38826
100597,Headphones,08-12-2024,16-12-2024,,Delivered,Chennai,Karnataka,3,39515
100391,Headphones,13-07-2024,,15-07-2024,RTO,Pune,Tamil Nadu,2,3435
101075,Mobile,02-08-2024,,,Cancelled,Chennai,Tamil Nadu,1,43204
102650,Shoes,28-08-2024,02-09-2024,,Delivered,Chennai,Tamil Nadu,4,49584
102384,Shoes,12-05-2024,26-05-2024,,Delivered,Mumbai,Delhi,1,641
100809,Mobile,29-01-2024,11-02-2024,,Delivered,Mumbai,Maharashtra,3,4058
103309,Headphones,07-04-2024,,09-04-2024,RTO,Delhi,Telangana,3,29560
103738,Backpack,29-12-2024,,31-12-2024,RTO,Chennai,Maharashtra,1,38767
101159,Mobile,30-06-2024,08-07-2024,,Delivered,Hyderabad,Maharashtra,3,46269
101531,Shoes,31-05-2024,02-06-2024,,Delivered,Delhi,Maharashtra,3,9812
104976,Mobile,12-04-2024,,14-04-2024,RTO,Chennai,Maharashtra,1,3309
102682,Headphones,14-10-2024,15-10-2024,,Delivered,Chennai,Delhi,3,16661
100253,Shoes,22-08-2024,04-09-2024,,Delivered,Delhi,Telangana,4,27867
103548,Laptop,12-05-2024,19-05-2024,,Delivered,Mumbai,Telangana,2,47899
103185,Headphones,17-08-2024,23-08-2024,,Delivered,Chennai,Tamil Nadu,2,49416
101231,Shoes,04-02-2024,12-02-2024,,Delivered,Pune,Karnataka,4,8933
102423,Headphones,23-12-2024,04-01-2025,,Delivered,Pune,Karnataka,2,19461
103575,Watch,20-03-2024,,22-03-2024,RTO,Bengaluru,Tamil Nadu,1,18542
104261,Backpack,20-12-2024,22-12-2024,,Delivered,Hyderabad,Karnataka,4,6344
101573,Mobile,29-08-2024,,31-08-2024,RTO,Chennai,Telangana,4,18339
102908,Watch,09-12-2024,21-12-2024,,Delivered,Bengaluru,Karnataka,2,40664
104712,Backpack,12-05-2024,,,Cancelled,Chennai,Karnataka,2,49115
101625,Laptop,09-01-2024,15-01-2024,,Delivered,Mumbai,Delhi,3,40766
103998,Mobile,09-09-2024,19-09-2024,,Delivered,Chennai,Telangana,2,2018
103883,Backpack,02-02-2024,10-02-2024,,Delivered,Chennai,Tamil Nadu,3,35391
103515,Backpack,12-12-2024,,14-12-2024,RTO,Pune,Maharashtra,1,26356
103403,Shoes,05-07-2024,07-07-2024,,Delivered,Mumbai,Tamil Nadu,4,4619
104598,Mobile,11-01-2024,16-01-2024,,Delivered,Hyderabad,Karnataka,1,46585
104680,Backpack,09-03-2024,18-03-2024,,Delivered,Hyderabad,Telangana,1,25790
101958,Backpack,17-05-2024,28-05-2024,,Delivered,Chennai,Telangana,3,13552
104009,Headphones,10-05-2024,23-05-2024,,Delivered,Hyderabad,Tamil Nadu,4,12571
102735,Shoes,07-09-2024,18-09-2024,,Delivered,Hyderabad,Tamil Nadu,1,26444
104491,Shoes,02-05-2024,16-05-2024,,Delivered,Chennai,Karnataka,3,22236
103174,Watch,29-09-2024,,01-10-2024,RTO,Hyderabad,Maharashtra,1,26165
100401,Mobile,30-08-2024,,01-09-2024,RTO,Hyderabad,Telangana,2,14273
100974,Shoes,10-06-2024,23-06-2024,,Delivered,Mumbai,Karnataka,4,7067
100223,Backpack,04-04-2024,,,Cancelled,Hyderabad,Telangana,2,8405
104613,Backpack,10-06-2024,17-06-2024,,Delivered,Pune,Telangana,1,18565
100235,Backpack,18-11-2024,27-11-2024,,Delivered,Hyderabad,Karnataka,1,22477
103498,Laptop,10-10-2024,,,Cancelled,Chennai,Maharashtra,3,7131
104211,Backpack,26-12-2024,06-01-2025,,Delivered,Bengaluru,Delhi,2,9907
103234,Backpack,16-08-2024,20-08-2024,,Delivered,Pune,Maharashtra,3,20267
100225,Shoes,25-04-2024,09-05-2024,,Delivered,Hyderabad,Maharashtra,1,30160
102277,Laptop,08-08-2024,22-08-2024,,Delivered,Pune,Delhi,4,26310
104277,Backpack,17-06-2024,01-07-2024,,Delivered,Mumbai,Telangana,3,15410
101341,Watch,10-11-2024,,,Cancelled,Chennai,Tamil Nadu,2,38307
104036,Mobile,25-11-2024,,27-11-2024,RTO,Pune,Karnataka,3,32078
100209,Watch,24-05-2024,,,Cancelled,Delhi,Telangana,2,36097
103727,Laptop,12-10-2024,26-10-2024,,Delivered,Bengaluru,Maharashtra,4,40145
103928,Shoes,30-06-2024,,02-07-2024,RTO,Pune,Karnataka,4,39235
104989,Laptop,03-11-2024,12-11-2024,,Delivered,Pune,Karnataka,2,45481
102803,Backpack,01-10-2024,,,Cancelled,Bengaluru,Delhi,4,4663
101109,Backpack,06-02-2024,16-02-2024,,Delivered,Pune,Tamil Nadu,1,46258
102026,Laptop,28-12-2024,04-01-2025,,Delivered,Delhi,Delhi,1,36571
100393,Headphones,05-02-2024,17-02-2024,,Delivered,Chennai,Telangana,2,6778
100843,Backpack,08-03-2024,16-03-2024,,Delivered,Delhi,Karnataka,1,21024
101524,Watch,25-12-2024,31-12-2024,,Delivered,Bengaluru,Karnataka,4,18716
100603,Headphones,30-04-2024,13-05-2024,,Delivered,Pune,Maharashtra,3,981
100581,Shoes,03-06-2024,04-06-2024,,Delivered,Chennai,Delhi,2,7749
101939,Mobile,23-07-2024,,25-07-2024,RTO,Delhi,Karnataka,2,48379
100132,Laptop,13-02-2024,17-02-2024,,Delivered,Mumbai,Delhi,3,28242
102838,Watch,15-10-2024,26-10-2024,,Delivered,Hyderabad,Telangana,4,21105
103385,Mobile,30-03-2024,13-04-2024,,Delivered,Bengaluru,Karnataka,2,28479
103770,Headphones,30-07-2024,,01-08-2024,RTO,Delhi,Tamil Nadu,2,5971
102268,Headphones,03-03-2024,10-03-2024,,Delivered,Chennai,Delhi,3,35184
100975,Backpack,12-03-2024,20-03-2024,,Delivered,Bengaluru,Delhi,2,21215
101813,Shoes,01-12-2024,02-12-2024,,Delivered,Chennai,Karnataka,3,43809
103263,Shoes,16-10-2024,26-10-2024,,Delivered,Pune,Delhi,4,9960
101543,Headphones,27-01-2024,,29-01-2024,RTO,Mumbai,Maharashtra,4,6471
102835,Backpack,27-12-2024,05-01-2025,,Delivered,Bengaluru,Karnataka,4,45362
102738,Backpack,22-02-2024,03-03-2024,,Delivered,Hyderabad,Delhi,2,22848
101357,Mobile,29-08-2024,08-09-2024,,Delivered,Hyderabad,Karnataka,1,32322
104134,Mobile,19-10-2024,,21-10-2024,RTO,Delhi,Tamil Nadu,1,28739
101316,Watch,09-04-2024,11-04-2024,,Delivered,Pune,Maharashtra,2,7975
100161,Laptop,19-03-2024,28-03-2024,,Delivered,Pune,Delhi,3,11915
101909,Shoes,21-11-2024,22-11-2024,,Delivered,Bengaluru,Delhi,4,35240
101127,Backpack,30-03-2024,05-04-2024,,Delivered,Mumbai,Delhi,4,5336
103870,Shoes,25-01-2024,30-01-2024,,Delivered,Mumbai,Tamil Nadu,1,28516
101658,Backpack,09-06-2024,21-06-2024,,Delivered,Pune,Telangana,1,22635
103125,Laptop,13-07-2024,,15-07-2024,RTO,Bengaluru,Tamil Nadu,4,45958
101963,Watch,19-07-2024,30-07-2024,,Delivered,Pune,Karnataka,4,38613
102289,Mobile,14-06-2024,18-06-2024,,Delivered,Delhi,Telangana,2,43992
100966,Mobile,09-08-2024,19-08-2024,,Delivered,Bengaluru,Maharashtra,2,31800
100889,Backpack,09-10-2024,,,Cancelled,Pune,Maharashtra,3,574
103061,Mobile,13-01-2024,15-01-2024,,Delivered,Delhi,Telangana,4,37576
103629,Shoes,08-12-2024,12-12-2024,,Delivered,Hyderabad,Delhi,2,43565
103189,Mobile,20-12-2024,26-12-2024,,Delivered,Delhi,Delhi,1,1448
102748,Shoes,02-09-2024,08-09-2024,,Delivered,Bengaluru,Tamil Nadu,4,37454
101666,Backpack,28-03-2024,,30-03-2024,RTO,Delhi,Telangana,4,42028
103066,Laptop,19-05-2024,,21-05-2024,RTO,Mumbai,Telangana,3,49020
101441,Headphones,05-11-2024,17-11-2024,,Delivered,Mumbai,Delhi,3,44079
101067,Backpack,12-09-2024,15-09-2024,,Delivered,Chennai,Tamil Nadu,3,33048
104223,Shoes,02-10-2024,,04-10-2024,RTO,Bengaluru,Karnataka,3,3592
102923,Laptop,25-05-2024,04-06-2024,,Delivered,Pune,Tamil Nadu,4,7009
104253,Watch,07-01-2024,11-01-2024,,Delivered,Pune,Karnataka,2,33899
103856,Backpack,02-09-2024,,,Cancelled,Delhi,Telangana,2,47238
100826,Backpack,11-12-2024,17-12-2024,,Delivered,Mumbai,Delhi,3,38236
104607,Watch,22-07-2024,24-07-2024,,Delivered,Bengaluru,Telangana,3,23301
103985,Mobile,27-08-2024,,,Cancelled,Pune,Telangana,2,32953
102092,Laptop,03-04-2024,15-04-2024,,Delivered,Bengaluru,Telangana,3,3297
103179,Watch,05-11-2024,19-11-2024,,Delivered,Chennai,Tamil Nadu,3,45085
104538,Backpack,08-01-2024,20-01-2024,,Delivered,Chennai,Karnataka,4,11168
103901,Headphones,18-06-2024,,20-06-2024,RTO,Chennai,Telangana,2,9263
102362,Laptop,28-04-2024,01-05-2024,,Delivered,Chennai,Telangana,4,2178
102224,Backpack,02-09-2024,04-09-2024,,Delivered,Hyderabad,Tamil Nadu,3,34467
101726,Laptop,07-05-2024,15-05-2024,,Delivered,Bengaluru,Karnataka,3,1513
102006,Shoes,09-08-2024,,11-08-2024,RTO,Pune,Maharashtra,3,23457
100266,Laptop,03-03-2024,04-03-2024,,Delivered,Chennai,Telangana,1,7543
100837,Watch,26-04-2024,01-05-2024,,Delivered,Mumbai,Karnataka,4,16969
104584,Backpack,18-04-2024,19-04-2024,,Delivered,Delhi,Maharashtra,2,47573
104797,Backpack,21-08-2024,,,Cancelled,Chennai,Tamil Nadu,2,8450
100686,Backpack,23-07-2024,,,Cancelled,Mumbai,Delhi,2,40602
103361,Headphones,28-03-2024,09-04-2024,,Delivered,Hyderabad,Maharashtra,3,41076
100356,Laptop,20-11-2024,,,Cancelled,Chennai,Telangana,3,36646
103815,Shoes,27-08-2024,28-08-2024,,Delivered,Chennai,Maharashtra,3,37877
100871,Headphones,16-07-2024,23-07-2024,,Delivered,Bengaluru,Karnataka,2,9574
101973,Headphones,04-01-2024,15-01-2024,,Delivered,Mumbai,Telangana,3,41286
104647,Headphones,15-04-2024,,,Cancelled,Hyderabad,Tamil Nadu,2,29348
101810,Watch,16-04-2024,18-04-2024,,Delivered,Delhi,Delhi,2,2395
104418,Laptop,08-09-2024,18-09-2024,,Delivered,Mumbai,Karnataka,2,7445
102641,Headphones,04-07-2024,,06-07-2024,RTO,Chennai,Telangana,2,35738
102228,Shoes,13-08-2024,16-08-2024,,Delivered,Hyderabad,Delhi,3,32118
103391,Watch,21-01-2024,29-01-2024,,Delivered,Mumbai,Karnataka,1,25698
104178,Headphones,02-06-2024,06-06-2024,,Delivered,Chennai,Telangana,3,41878
102350,Mobile,11-08-2024,17-08-2024,,Delivered,Hyderabad,Karnataka,1,20440
104357,Watch,26-03-2024,03-04-2024,,Delivered,Hyderabad,Delhi,3,45187
104879,Watch,10-02-2024,14-02-2024,,Delivered,Mumbai,Karnataka,3,48172
102739,Shoes,29-11-2024,02-12-2024,,Delivered,Hyderabad,Delhi,4,29823
102730,Mobile,20-06-2024,29-06-2024,,Delivered,Delhi,Delhi,3,29359
101318,Watch,08-06-2024,18-06-2024,,Delivered,Mumbai,Tamil Nadu,4,49346
101535,Backpack,08-06-2024,,10-06-2024,RTO,Delhi,Maharashtra,2,19298
104784,Watch,20-02-2024,29-02-2024,,Delivered,Hyderabad,Delhi,1,30557
102443,Laptop,27-04-2024,,29-04-2024,RTO,Bengaluru,Delhi,2,7437
101772,Laptop,06-10-2024,07-10-2024,,Delivered,Bengaluru,Telangana,1,27303
103209,Mobile,20-06-2024,,22-06-2024,RTO,Hyderabad,Maharashtra,2,41952
104934,Headphones,27-11-2024,04-12-2024,,Delivered,Delhi,Telangana,2,723
100877,Mobile,24-03-2024,25-03-2024,,Delivered,Pune,Tamil Nadu,4,33044
102870,Laptop,19-10-2024,,21-10-2024,RTO,Delhi,Maharashtra,2,42926
103200,Mobile,05-12-2024,17-12-2024,,Delivered,Delhi,Karnataka,3,15628
104144,Shoes,06-03-2024,,08-03-2024,RTO,Bengaluru,Tamil Nadu,3,48219
103747,Watch,26-09-2024,,28-09-2024,RTO,Bengaluru,Tamil Nadu,3,48543
102836,Headphones,09-12-2024,21-12-2024,,Delivered,Delhi,Tamil Nadu,4,6178
100292,Backpack,27-09-2024,10-10-2024,,Delivered,Chennai,Tamil Nadu,3,26565
101651,Shoes,01-03-2024,,03-03-2024,RTO,Chennai,Telangana,3,36591
104631,Backpack,25-06-2024,03-07-2024,,Delivered,Mumbai,Maharashtra,3,27180
104406,Laptop,19-12-2024,,21-12-2024,RTO,Bengaluru,Delhi,2,34930
100536,Backpack,26-04-2024,,28-04-2024,RTO,Mumbai,Delhi,4,40547
102686,Laptop,15-05-2024,27-05-2024,,Delivered,Bengaluru,Maharashtra,2,28450
100233,Laptop,15-09-2024,26-09-2024,,Delivered,Hyderabad,Delhi,1,31767
102652,Backpack,12-09-2024,26-09-2024,,Delivered,Delhi,Tamil Nadu,4,23322
102374,Headphones,26-11-2024,09-12-2024,,Delivered,Chennai,Tamil Nadu,1,24671
102272,Shoes,27-09-2024,08-10-2024,,Delivered,Delhi,Delhi,2,49899
100966,Laptop,01-02-2024,08-02-2024,,Delivered,Bengaluru,Tamil Nadu,3,17976
100889,Watch,10-09-2024,11-09-2024,,Delivered,Hyderabad,Maharashtra,1,12981
103863,Backpack,23-09-2024,25-09-2024,,Delivered,Delhi,Telangana,3,46507
103400,Mobile,08-10-2024,10-10-2024,,Delivered,Bengaluru,Maharashtra,1,36907
100034,Backpack,07-01-2024,18-01-2024,,Delivered,Bengaluru,Karnataka,2,40594
104542,Headphones,13-12-2024,14-12-2024,,Delivered,Delhi,Maharashtra,4,10810
103523,Headphones,08-02-2024,09-02-2024,,Delivered,Hyderabad,Karnataka,2,24796
101763,Mobile,04-01-2024,14-01-2024,,Delivered,Pune,Tamil Nadu,3,27410
103291,Laptop,30-01-2024,01-02-2024,,Delivered,Mumbai,Delhi,4,37708
102488,Headphones,14-06-2024,20-06-2024,,Delivered,Chennai,Maharashtra,2,27604
102700,Backpack,02-11-2024,07-11-2024,,Delivered,Mumbai,Karnataka,3,3653
101558,Backpack,05-02-2024,,07-02-2024,RTO,Bengaluru,Maharashtra,3,28690
104690,Watch,16-12-2024,18-12-2024,,Delivered,Delhi,Delhi,4,48690
102276,Mobile,29-07-2024,05-08-2024,,Delivered,Chennai,Delhi,2,37838
104006,Shoes,22-04-2024,25-04-2024,,Delivered,Hyderabad,Tamil Nadu,1,10308
104439,Backpack,26-04-2024,10-05-2024,,Delivered,Delhi,Karnataka,1,5832
101103,Laptop,11-11-2024,,,Cancelled,Hyderabad,Telangana,4,24859
101419,Headphones,20-02-2024,,22-02-2024,RTO,Chennai,Karnataka,2,8460
101478,Backpack,15-01-2024,23-01-2024,,Delivered,Chennai,Karnataka,3,45672
103914,Shoes,19-07-2024,,21-07-2024,RTO,Mumbai,Karnataka,1,23033
103742,Mobile,12-12-2024,21-12-2024,,Delivered,Mumbai,Karnataka,4,41859
102956,Mobile,03-05-2024,16-05-2024,,Delivered,Delhi,Telangana,1,44820
101382,Headphones,05-12-2024,15-12-2024,,Delivered,Hyderabad,Tamil Nadu,2,24798
102574,Watch,04-06-2024,,,Cancelled,Mumbai,Karnataka,2,15293
103384,Watch,26-07-2024,01-08-2024,,Delivered,Pune,Delhi,3,1323
101569,Headphones,29-08-2024,03-09-2024,,Delivered,Hyderabad,Karnataka,2,37350
101894,Watch,12-06-2024,,,Cancelled,Mumbai,Delhi,3,10948
102243,Laptop,16-09-2024,23-09-2024,,Delivered,Pune,Maharashtra,3,8418
101866,Laptop,03-10-2024,14-10-2024,,Delivered,Pune,Tamil Nadu,4,13689
100028,Shoes,12-12-2024,17-12-2024,,Delivered,Chennai,Delhi,4,16033
100705,Headphones,11-07-2024,21-07-2024,,Delivered,Pune,Telangana,1,19903
101020,Headphones,20-11-2024,,22-11-2024,RTO,Mumbai,Telangana,3,33191
102063,Mobile,25-08-2024,,27-08-2024,RTO,Bengaluru,Karnataka,3,37827
101446,Watch,19-02-2024,24-02-2024,,Delivered,Mumbai,Delhi,4,13840
103664,Watch,31-07-2024,,02-08-2024,RTO,Delhi,Tamil Nadu,2,41687
102987,Laptop,22-09-2024,,24-09-2024,RTO,Chennai,Delhi,2,46572
103602,Shoes,30-03-2024,12-04-2024,,Delivered,Bengaluru,Delhi,2,8512
103685,Shoes,23-05-2024,,,Cancelled,Delhi,Delhi,1,8471
103368,Mobile,14-06-2024,15-06-2024,,Delivered,Mumbai,Telangana,2,13439
103581,Watch,07-03-2024,17-03-2024,,Delivered,Delhi,Delhi,2,19229
102762,Backpack,20-01-2024,01-02-2024,,Delivered,Hyderabad,Delhi,4,23292
104037,Backpack,20-04-2024,02-05-2024,,Delivered,Hyderabad,Tamil Nadu,1,23640
100572,Laptop,09-03-2024,14-03-2024,,Delivered,Pune,Delhi,1,29104
104088,Headphones,25-01-2024,05-02-2024,,Delivered,Pune,Delhi,3,31016
100614,Watch,10-12-2024,16-12-2024,,Delivered,Pune,Maharashtra,1,9406
104050,Watch,05-11-2024,12-11-2024,,Delivered,Delhi,Karnataka,2,29244
100325,Mobile,12-01-2024,,14-01-2024,RTO,Pune,Delhi,4,15798
103740,Shoes,05-03-2024,10-03-2024,,Delivered,Hyderabad,Telangana,4,46320
100358,Mobile,30-06-2024,05-07-2024,,Delivered,Chennai,Tamil Nadu,2,19616
103777,Watch,21-08-2024,,23-08-2024,RTO,Chennai,Delhi,4,22219
102371,Headphones,18-11-2024,,20-11-2024,RTO,Chennai,Karnataka,3,32914
101721,Laptop,12-05-2024,14-05-2024,,Delivered,Bengaluru,Maharashtra,4,34154
101349,Shoes,04-07-2024,10-07-2024,,Delivered,Delhi,Karnataka,4,37769
103696,Backpack,19-03-2024,29-03-2024,,Delivered,Delhi,Karnataka,3,24274
103896,Watch,11-05-2024,18-05-2024,,Delivered,Hyderabad,Delhi,3,3987
104260,Headphones,01-10-2024,,03-10-2024,RTO,Hyderabad,Karnataka,3,15746
101596,Watch,02-12-2024,14-12-2024,,Delivered,Pune,Tamil Nadu,3,10104
101627,Shoes,06-11-2024,11-11-2024,,Delivered,Hyderabad,Telangana,3,43876
102502,Headphones,12-11-2024,19-11-2024,,Delivered,Mumbai,Delhi,2,23482
103808,Shoes,18-07-2024,26-07-2024,,Delivered,Hyderabad,Telangana,2,19994
100192,Backpack,10-04-2024,,12-04-2024,RTO,Delhi,Telangana,3,29939
102674,Backpack,31-05-2024,03-06-2024,,Delivered,Mumbai,Karnataka,2,18833
103845,Headphones,03-08-2024,12-08-2024,,Delivered,Mumbai,Tamil Nadu,2,43006
102577,Headphones,26-05-2024,07-06-2024,,Delivered,Mumbai,Telangana,2,7823
100091,Watch,06-10-2024,07-10-2024,,Delivered,Hyderabad,Delhi,1,37985
104234,Laptop,05-11-2024,15-11-2024,,Delivered,Chennai,Telangana,1,4978
100480,Watch,20-08-2024,,22-08-2024,RTO,Chennai,Delhi,4,48031
102916,Laptop,28-05-2024,02-06-2024,,Delivered,Hyderabad,Karnataka,1,28343
104435,Laptop,02-12-2024,05-12-2024,,Delivered,Chennai,Karnataka,2,48885
101075,Headphones,01-10-2024,13-10-2024,,Delivered,Bengaluru,Maharashtra,3,21515
102513,Laptop,29-06-2024,06-07-2024,,Delivered,Delhi,Maharashtra,3,27300
100798,Backpack,30-05-2024,03-06-2024,,Delivered,Mumbai,Tamil Nadu,2,30736
104570,Mobile,19-10-2024,25-10-2024,,Delivered,Bengaluru,Delhi,1,42792
103949,Laptop,10-10-2024,23-10-2024,,Delivered,Mumbai,Delhi,4,35759
100604,Watch,22-07-2024,,,Cancelled,Bengaluru,Karnataka,2,26463
102979,Watch,20-03-2024,,22-03-2024,RTO,Bengaluru,Maharashtra,1,34989
104916,Headphones,22-11-2024,29-11-2024,,Delivered,Pune,Maharashtra,2,36957
100597,Backpack,28-05-2024,09-06-2024,,Delivered,Hyderabad,Karnataka,2,28582
101532,Mobile,03-10-2024,,,Cancelled,Chennai,Karnataka,4,7571
100513,Backpack,04-02-2024,,06-02-2024,RTO,Mumbai,Maharashtra,3,43499
101877,Shoes,03-08-2024,06-08-2024,,Delivered,Hyderabad,Telangana,3,13233
103972,Shoes,01-01-2024,12-01-2024,,Delivered,Hyderabad,Delhi,4,1877
103843,Shoes,24-07-2024,29-07-2024,,Delivered,Hyderabad,Tamil Nadu,1,43472
101699,Headphones,01-04-2024,03-04-2024,,Delivered,Bengaluru,Maharashtra,1,42498
101029,Headphones,31-03-2024,,02-04-2024,RTO,Bengaluru,Maharashtra,4,43560
104595,Shoes,10-03-2024,15-03-2024,,Delivered,Chennai,Maharashtra,3,4051
100716,Backpack,11-05-2024,,13-05-2024,RTO,Delhi,Karnataka,2,4323
104086,Watch,13-09-2024,,15-09-2024,RTO,Pune,Karnataka,2,27920
100665,Laptop,20-12-2024,28-12-2024,,Delivered,Bengaluru,Karnataka,1,40726
102208,Headphones,01-04-2024,09-04-2024,,Delivered,Chennai,Maharashtra,1,7153
101079,Watch,22-03-2024,,,Cancelled,Pune,Delhi,2,5665
100227,Headphones,03-11-2024,,05-11-2024,RTO,Delhi,Delhi,1,22904
100148,Laptop,08-04-2024,17-04-2024,,Delivered,Delhi,Karnataka,4,25683
101069,Shoes,22-02-2024,,24-02-2024,RTO,Mumbai,Delhi,4,5501
104727,Laptop,06-12-2024,12-12-2024,,Delivered,Hyderabad,Telangana,3,29325
101363,Laptop,20-03-2024,25-03-2024,,Delivered,Hyderabad,Telangana,1,35782
104508,Headphones,07-11-2024,10-11-2024,,Delivered,Mumbai,Maharashtra,4,31281
101755,Backpack,24-12-2024,,,Cancelled,Hyderabad,Telangana,4,6053
100519,Watch,08-12-2024,13-12-2024,,Delivered,Mumbai,Maharashtra,3,19630
103544,Laptop,02-09-2024,03-09-2024,,Delivered,Bengaluru,Delhi,1,31198
102322,Watch,15-10-2024,21-10-2024,,Delivered,Mumbai,Delhi,4,19978
101102,Mobile,05-10-2024,08-10-2024,,Delivered,Chennai,Karnataka,1,23050
100597,Laptop,18-09-2024,01-10-2024,,Delivered,Hyderabad,Telangana,1,3238
103273,Shoes,06-12-2024,,08-12-2024,RTO,Delhi,Delhi,1,37396
104049,Shoes,17-09-2024,,,Cancelled,Mumbai,Maharashtra,1,35186
102605,Mobile,28-11-2024,10-12-2024,,Delivered,Chennai,Karnataka,2,11475
102188,Mobile,19-08-2024,22-08-2024,,Delivered,Pune,Telangana,2,42823
104825,Mobile,04-09-2024,,,Cancelled,Hyderabad,Maharashtra,4,33149
100588,Mobile,11-09-2024,22-09-2024,,Delivered,Chennai,Telangana,3,23991
